gender	parent_education	lunch	prep_course	maths	reading	writing	tribe
female	associate's degree	standard	none	92	100	99	Etruscan
male	associate's degree	standard	completed	99	100	100	Dorian
female	some high school	free/reduced	completed	52	59	58	Carthaginian
male	associate's degree	free/reduced	none	73	66	68	Carthaginian
female	some high school	free/reduced	completed	62	75	79	Dorian
male	some high school	standard	none	75	71	68	Etruscan
female	associate's degree	standard	none	90	94	93	Belgian
male	high school	free/reduced	none	54	49	48	Dorian
male	associate's degree	standard	none	81	74	74	Dorian
male	some high school	free/reduced	none	74	66	64	Carthaginian
male	associate's degree	free/reduced	completed	68	73	72	Belgian
male	some college	standard	none	74	74	70	Dorian
male	high school	free/reduced	none	51	57	44	Carthaginian
female	some high school	standard	none	68	77	75	Carthaginian
male	some college	standard	none	69	59	57	Belgian
male	some college	standard	completed	100	89	86	Etruscan
female	some college	standard	none	53	59	59	Carthaginian
male	bachelor's degree	free/reduced	completed	72	70	70	Carthaginian
male	bachelor's degree	free/reduced	none	50	40	38	Belgian
female	high school	standard	none	61	69	69	Achaean
male	high school	standard	none	65	69	56	Carthaginian
female	high school	free/reduced	none	15	39	40	Dorian
male	some high school	free/reduced	none	64	56	52	Carthaginian
male	high school	standard	none	77	70	60	Carthaginian
female	some college	standard	completed	61	63	70	Dorian
female	high school	free/reduced	completed	49	66	60	Belgian
male	bachelor's degree	standard	none	70	49	53	Carthaginian
male	associate's degree	standard	none	60	56	57	Achaean
female	some college	standard	none	84	97	96	Dorian
male	high school	free/reduced	none	51	56	50	Dorian
male	bachelor's degree	standard	none	74	61	68	Carthaginian
female	bachelor's degree	standard	completed	64	77	79	Belgian
female	some college	standard	completed	67	74	81	Carthaginian
male	associate's degree	standard	none	76	61	62	Carthaginian
male	some high school	standard	completed	70	66	72	Dorian
female	some college	standard	none	85	92	84	Carthaginian
female	some high school	standard	none	53	55	57	Dorian
male	high school	standard	none	84	71	66	Carthaginian
male	some high school	standard	none	55	49	44	Belgian
female	high school	standard	none	50	62	63	Carthaginian
male	some high school	free/reduced	none	79	77	71	Carthaginian
male	associate's degree	standard	none	81	77	71	Carthaginian
male	associate's degree	standard	completed	89	75	80	Dorian
male	associate's degree	free/reduced	completed	59	68	66	Carthaginian
male	some college	standard	completed	82	79	81	Dorian
male	associate's degree	standard	none	86	84	82	Dorian
female	some college	free/reduced	none	41	58	60	Dorian
female	master's degree	standard	completed	64	67	72	Dorian
male	associate's degree	free/reduced	completed	68	71	64	Achaean
male	high school	free/reduced	completed	74	67	61	Etruscan
female	some college	free/reduced	completed	44	44	53	Carthaginian
female	high school	free/reduced	completed	34	66	59	Carthaginian
male	some high school	standard	completed	45	50	48	Belgian
female	master's degree	standard	completed	83	86	90	Carthaginian
male	some college	standard	none	55	65	57	Carthaginian
male	high school	free/reduced	none	61	56	52	Etruscan
female	high school	standard	completed	81	89	88	Belgian
male	associate's degree	free/reduced	none	45	52	45	Belgian
male	high school	standard	none	71	63	61	Belgian
male	bachelor's degree	standard	completed	62	67	68	Carthaginian
female	some college	standard	completed	78	83	76	Etruscan
male	some college	standard	none	76	74	71	Dorian
female	associate's degree	standard	completed	73	68	81	Achaean
female	associate's degree	standard	none	82	91	85	Carthaginian
male	some college	standard	completed	69	58	60	Dorian
male	bachelor's degree	free/reduced	none	72	71	65	Dorian
female	high school	standard	completed	72	73	72	Belgian
male	associate's degree	free/reduced	none	57	59	62	Belgian
male	high school	standard	completed	83	71	69	Achaean
male	some high school	standard	none	68	76	72	Carthaginian
female	some high school	free/reduced	completed	62	74	71	Carthaginian
male	associate's degree	standard	none	99	97	95	Dorian
male	high school	standard	completed	88	87	85	Belgian
female	high school	standard	none	56	68	66	Carthaginian
female	associate's degree	standard	none	68	70	76	Belgian
male	high school	standard	completed	75	69	67	Carthaginian
female	some college	standard	none	45	46	47	Carthaginian
male	high school	free/reduced	none	72	68	62	Carthaginian
male	some college	standard	completed	99	98	93	Etruscan
male	some college	free/reduced	none	76	72	65	Carthaginian
female	some high school	free/reduced	completed	64	72	79	Belgian
female	some college	standard	none	56	61	65	Belgian
female	some college	free/reduced	none	74	78	81	Etruscan
male	bachelor's degree	standard	completed	97	91	96	Dorian
female	some college	standard	none	83	89	88	Belgian
female	bachelor's degree	standard	completed	55	64	63	Belgian
female	some college	standard	completed	77	90	93	Belgian
female	bachelor's degree	standard	none	78	80	79	Dorian
female	some high school	standard	completed	89	95	99	Etruscan
male	high school	standard	none	78	72	66	Achaean
male	some college	free/reduced	none	33	42	41	Carthaginian
female	associate's degree	standard	none	66	72	74	Dorian
male	some college	standard	completed	87	87	79	Etruscan
female	some college	standard	none	50	48	52	Belgian
female	high school	standard	none	79	86	84	Achaean
male	bachelor's degree	free/reduced	none	70	70	66	Belgian
female	some college	free/reduced	completed	47	61	64	Belgian
female	high school	standard	none	80	84	81	Carthaginian
male	some college	standard	completed	91	76	78	Etruscan
female	high school	free/reduced	completed	78	86	88	Dorian
male	some college	free/reduced	completed	56	61	62	Dorian
male	some high school	standard	none	54	56	47	Carthaginian
male	associate's degree	standard	completed	79	65	69	Achaean
male	associate's degree	standard	completed	93	87	84	Etruscan
male	some high school	standard	completed	74	78	78	Dorian
female	associate's degree	free/reduced	none	83	90	95	Etruscan
male	high school	standard	none	90	78	78	Carthaginian
female	some college	free/reduced	completed	62	78	71	Carthaginian
female	bachelor's degree	standard	none	58	61	59	Dorian
male	some college	free/reduced	none	73	73	63	Etruscan
male	some high school	standard	none	63	59	51	Carthaginian
male	associate's degree	standard	completed	89	83	81	Dorian
male	some college	standard	none	75	66	72	Dorian
male	some college	free/reduced	none	51	54	51	Carthaginian
female	some high school	free/reduced	completed	58	80	76	Carthaginian
female	bachelor's degree	standard	completed	92	88	94	Carthaginian
female	associate's degree	free/reduced	none	39	65	64	Dorian
female	associate's degree	standard	none	84	90	89	Belgian
male	some college	standard	completed	71	66	70	Carthaginian
female	high school	standard	none	85	86	88	Etruscan
female	high school	free/reduced	none	59	74	68	Belgian
male	bachelor's degree	standard	none	71	67	64	Dorian
male	some high school	standard	none	74	60	59	Etruscan
male	some college	free/reduced	none	62	58	56	Dorian
female	associate's degree	free/reduced	completed	83	86	91	Etruscan
male	some college	standard	none	74	63	65	Dorian
male	some high school	free/reduced	completed	64	62	55	Belgian
male	some college	standard	none	79	76	69	Carthaginian
female	high school	free/reduced	none	24	48	46	Carthaginian
male	associate's degree	free/reduced	completed	66	60	64	Etruscan
female	some high school	standard	completed	69	86	87	Dorian
male	some high school	standard	none	65	58	57	Carthaginian
male	some high school	standard	none	66	63	60	Etruscan
female	high school	standard	none	54	56	56	Etruscan
male	some high school	standard	none	59	48	48	Dorian
male	some college	free/reduced	none	60	67	61	Carthaginian
female	some college	standard	none	68	76	79	Dorian
female	high school	standard	none	61	69	66	Achaean
female	some college	free/reduced	none	84	88	82	Etruscan
female	master's degree	standard	none	62	67	70	Belgian
female	some high school	standard	none	70	75	70	Achaean
male	high school	free/reduced	completed	76	81	72	Belgian
female	associate's degree	standard	completed	81	92	97	Belgian
male	master's degree	free/reduced	none	54	60	60	Belgian
male	high school	standard	none	67	65	59	Dorian
male	some high school	standard	completed	56	53	53	Achaean
male	bachelor's degree	free/reduced	none	63	59	51	Dorian
male	associate's degree	free/reduced	none	39	44	36	Carthaginian
male	master's degree	standard	none	93	78	77	Carthaginian
female	some high school	free/reduced	completed	65	72	76	Etruscan
male	associate's degree	standard	none	83	83	70	Achaean
male	associate's degree	free/reduced	completed	75	78	77	Dorian
male	some college	free/reduced	none	71	74	73	Carthaginian
female	some college	standard	none	46	52	48	Carthaginian
female	bachelor's degree	standard	completed	60	74	72	Dorian
male	bachelor's degree	standard	none	55	35	43	Dorian
male	master's degree	standard	completed	79	72	74	Carthaginian
male	associate's degree	free/reduced	none	62	55	50	Carthaginian
female	high school	standard	completed	55	72	70	Carthaginian
female	some college	standard	none	58	64	56	Belgian
male	associate's degree	free/reduced	none	82	76	75	Dorian
female	high school	free/reduced	none	30	47	46	Belgian
male	some college	standard	none	80	79	74	Carthaginian
male	some college	standard	none	98	88	85	Dorian
female	some college	standard	none	83	91	92	Achaean
female	bachelor's degree	standard	none	81	84	86	Belgian
female	high school	free/reduced	completed	54	68	69	Carthaginian
female	associate's degree	standard	completed	82	95	100	Dorian
female	high school	free/reduced	none	62	70	64	Etruscan
female	high school	free/reduced	completed	70	77	86	Etruscan
female	some college	standard	none	77	85	85	Carthaginian
male	some college	standard	none	55	48	46	Carthaginian
male	high school	standard	completed	78	76	80	Dorian
male	associate's degree	free/reduced	completed	69	77	77	Achaean
female	some college	free/reduced	completed	58	62	64	Belgian
female	high school	free/reduced	completed	39	52	58	Dorian
male	some high school	standard	none	80	80	79	Dorian
male	some college	standard	none	76	70	67	Belgian
female	high school	standard	none	52	68	66	Achaean
male	master's degree	standard	none	88	78	84	Belgian
male	master's degree	free/reduced	none	82	69	76	Carthaginian
male	some college	free/reduced	none	62	65	61	Carthaginian
female	some high school	standard	completed	90	96	98	Etruscan
female	associate's degree	free/reduced	none	41	49	51	Achaean
male	some college	free/reduced	completed	59	69	63	Carthaginian
female	some college	standard	none	61	69	73	Belgian
male	bachelor's degree	standard	none	68	56	57	Carthaginian
female	associate's degree	standard	none	60	75	72	Carthaginian
female	some high school	free/reduced	completed	37	48	46	Belgian
male	some college	free/reduced	none	67	67	62	Etruscan
female	associate's degree	standard	none	73	76	74	Achaean
male	some college	free/reduced	completed	74	75	78	Achaean
female	some college	free/reduced	completed	67	89	89	Carthaginian
female	some college	free/reduced	none	37	51	51	Belgian
female	high school	standard	none	61	73	74	Achaean
female	some college	free/reduced	completed	64	81	87	Carthaginian
female	some college	standard	none	74	81	82	Dorian
male	high school	free/reduced	none	34	37	27	Carthaginian
female	high school	standard	none	54	62	62	Dorian
female	some college	standard	none	65	76	70	Belgian
male	some college	standard	none	81	86	78	Dorian
male	master's degree	standard	completed	88	89	87	Etruscan
male	some high school	standard	none	82	70	67	Dorian
female	some high school	standard	none	70	75	78	Carthaginian
male	some high school	standard	completed	60	51	55	Carthaginian
female	master's degree	standard	none	70	81	75	Carthaginian
female	some high school	standard	none	67	72	71	Carthaginian
female	bachelor's degree	standard	completed	98	100	99	Etruscan
male	some high school	free/reduced	completed	35	56	54	Dorian
female	associate's degree	standard	none	69	82	78	Carthaginian
male	high school	free/reduced	completed	38	38	41	Dorian
male	high school	free/reduced	none	70	74	65	Achaean
female	some high school	free/reduced	completed	42	59	59	Etruscan
female	some high school	free/reduced	none	47	58	54	Achaean
female	bachelor's degree	free/reduced	completed	49	57	61	Belgian
male	some college	standard	completed	90	93	91	Etruscan
male	associate's degree	free/reduced	none	49	54	50	Dorian
male	master's degree	free/reduced	none	83	86	87	Dorian
male	associate's degree	free/reduced	none	82	86	78	Carthaginian
female	associate's degree	standard	none	72	69	70	Carthaginian
female	associate's degree	standard	none	67	67	67	Dorian
male	master's degree	standard	none	92	89	83	Belgian
female	master's degree	standard	none	59	64	64	Carthaginian
male	bachelor's degree	standard	none	64	63	64	Dorian
female	some high school	standard	none	88	90	90	Carthaginian
male	some college	standard	none	92	77	84	Dorian
male	associate's degree	free/reduced	none	82	73	74	Carthaginian
female	some college	standard	none	59	72	70	Carthaginian
male	high school	free/reduced	none	45	43	47	Carthaginian
male	high school	free/reduced	none	56	67	62	Carthaginian
male	high school	standard	none	52	48	49	Belgian
male	associate's degree	standard	none	86	72	76	Dorian
female	some college	standard	completed	81	93	94	Dorian
female	associate's degree	free/reduced	none	61	64	63	Belgian
male	high school	standard	none	51	52	46	Belgian
female	bachelor's degree	free/reduced	none	69	85	83	Dorian
male	high school	standard	none	81	71	62	Belgian
female	bachelor's degree	free/reduced	none	73	85	83	Dorian
female	bachelor's degree	standard	completed	92	87	92	Etruscan
male	associate's degree	standard	none	71	63	53	Etruscan
female	high school	standard	none	61	57	55	Carthaginian
male	associate's degree	standard	none	80	76	74	Carthaginian
male	some high school	free/reduced	none	38	38	30	Belgian
male	some high school	standard	completed	72	62	62	Belgian
female	some college	standard	completed	96	98	100	Etruscan
female	associate's degree	standard	completed	64	66	72	Belgian
female	some high school	standard	none	44	65	59	Belgian
female	some college	standard	completed	81	99	96	Dorian
male	high school	standard	completed	85	75	72	Belgian
male	associate's degree	standard	none	82	76	71	Etruscan
male	associate's degree	standard	none	72	67	64	Belgian
female	master's degree	free/reduced	none	43	57	59	Carthaginian
female	some college	standard	none	58	69	63	Belgian
male	some college	free/reduced	completed	72	73	75	Etruscan
male	some college	standard	completed	80	67	72	Dorian
male	high school	standard	none	81	62	61	Dorian
male	some high school	free/reduced	none	66	60	59	Etruscan
male	associate's degree	standard	none	74	65	61	Belgian
male	master's degree	free/reduced	completed	75	70	76	Dorian
male	some college	standard	none	68	58	54	Carthaginian
male	some high school	free/reduced	none	67	63	63	Dorian
male	some college	standard	none	58	47	45	Belgian
male	some college	standard	none	79	56	68	Dorian
male	some high school	standard	none	63	63	63	Carthaginian
female	associate's degree	free/reduced	none	59	72	72	Belgian
male	bachelor's degree	free/reduced	none	47	53	42	Carthaginian
male	some college	free/reduced	completed	67	78	70	Dorian
male	some college	standard	completed	92	86	88	Achaean
male	associate's degree	standard	none	44	45	41	Dorian
male	master's degree	free/reduced	none	57	54	48	Carthaginian
female	bachelor's degree	standard	completed	83	100	100	Dorian
female	master's degree	standard	completed	68	76	76	Achaean
male	associate's degree	standard	none	59	52	45	Belgian
female	some high school	free/reduced	none	36	51	49	Belgian
male	some college	standard	completed	56	51	44	Achaean
female	high school	free/reduced	completed	80	94	97	Etruscan
male	some college	free/reduced	completed	62	72	67	Carthaginian
male	some high school	standard	none	90	72	79	Dorian
male	associate's degree	standard	completed	55	62	58	Achaean
female	bachelor's degree	free/reduced	completed	44	45	52	Carthaginian
male	high school	standard	completed	72	63	66	Carthaginian
female	high school	standard	none	92	94	94	Etruscan
male	high school	free/reduced	completed	73	68	71	Belgian
female	high school	standard	completed	75	74	75	Dorian
male	associate's degree	standard	completed	82	78	78	Etruscan
male	some high school	standard	none	84	84	74	Carthaginian
male	master's degree	standard	none	81	80	73	Carthaginian
male	some college	standard	none	82	68	63	Achaean
female	master's degree	standard	completed	79	92	87	Carthaginian
female	high school	standard	none	31	49	42	Carthaginian
male	some high school	standard	none	73	62	59	Etruscan
female	some college	standard	none	89	93	98	Etruscan
male	bachelor's degree	standard	completed	100	100	100	Etruscan
female	associate's degree	free/reduced	completed	47	58	56	Dorian
male	some high school	standard	none	94	75	75	Etruscan
male	associate's degree	standard	completed	79	77	75	Belgian
male	high school	free/reduced	completed	77	80	74	Carthaginian
male	some college	standard	none	63	60	53	Dorian
male	high school	standard	none	56	45	38	Achaean
female	associate's degree	free/reduced	completed	58	67	70	Belgian
male	some college	standard	completed	77	80	85	Carthaginian
female	some college	standard	completed	82	85	91	Etruscan
female	high school	free/reduced	none	51	69	64	Belgian
male	some high school	standard	none	92	80	78	Etruscan
female	high school	standard	none	87	90	85	Carthaginian
male	associate's degree	standard	completed	88	78	86	Etruscan
female	some college	standard	none	77	79	78	Carthaginian
female	some college	standard	none	62	65	65	Etruscan
male	associate's degree	standard	none	61	56	56	Dorian
female	associate's degree	free/reduced	none	65	66	66	Carthaginian
male	master's degree	standard	completed	84	76	81	Etruscan
female	some high school	free/reduced	none	30	59	51	Dorian
male	associate's degree	free/reduced	completed	63	61	64	Achaean
female	high school	standard	none	79	78	83	Etruscan
female	some college	standard	none	51	72	63	Carthaginian
female	some college	standard	none	66	70	67	Dorian
female	associate's degree	standard	none	63	69	66	Dorian
female	associate's degree	free/reduced	none	71	78	81	Dorian
female	master's degree	standard	none	69	76	71	Carthaginian
female	some college	free/reduced	none	70	81	76	Carthaginian
male	some high school	standard	none	67	59	59	Dorian
female	some high school	standard	none	53	48	49	Carthaginian
female	bachelor's degree	free/reduced	none	50	62	62	Belgian
female	high school	standard	none	59	63	61	Carthaginian
female	high school	free/reduced	completed	54	72	68	Carthaginian
male	some college	standard	none	81	72	70	Etruscan
male	high school	standard	none	69	58	52	Carthaginian
male	high school	standard	none	87	84	76	Etruscan
female	bachelor's degree	standard	none	88	84	88	Belgian
female	bachelor's degree	standard	none	52	53	55	Etruscan
female	some high school	standard	none	60	61	57	Carthaginian
female	some high school	standard	completed	77	83	84	Dorian
male	associate's degree	free/reduced	completed	47	49	49	Carthaginian
male	some college	standard	none	76	65	58	Carthaginian
female	some college	standard	completed	92	100	100	Belgian
female	some high school	standard	none	87	87	84	Etruscan
female	high school	standard	none	74	82	81	Dorian
male	some high school	standard	completed	67	60	69	Achaean
male	some college	free/reduced	none	56	47	48	Belgian
female	associate's degree	standard	none	84	92	90	Dorian
male	associate's degree	standard	none	73	54	57	Belgian
male	master's degree	free/reduced	none	75	65	65	Dorian
male	high school	standard	completed	70	72	67	Dorian
male	high school	standard	none	79	72	72	Carthaginian
male	bachelor's degree	standard	completed	86	77	80	Carthaginian
female	high school	standard	completed	77	83	91	Belgian
male	high school	free/reduced	completed	58	67	67	Dorian
male	some college	free/reduced	completed	70	66	68	Carthaginian
female	master's degree	standard	none	69	67	78	Dorian
male	some college	standard	completed	94	97	95	Dorian
female	some college	free/reduced	none	76	82	81	Etruscan
female	high school	standard	none	71	72	69	Carthaginian
male	associate's degree	standard	none	76	72	73	Carthaginian
male	bachelor's degree	free/reduced	none	85	78	81	Dorian
male	some high school	standard	none	94	84	80	Carthaginian
male	master's degree	standard	none	91	82	74	Etruscan
male	associate's degree	standard	completed	100	100	98	Dorian
male	high school	standard	none	65	66	61	Belgian
female	bachelor's degree	free/reduced	none	68	79	78	Dorian
male	high school	free/reduced	none	59	60	56	Carthaginian
female	bachelor's degree	standard	none	73	87	89	Belgian
male	some college	free/reduced	completed	76	83	78	Belgian
female	some high school	standard	none	86	92	83	Carthaginian
female	associate's degree	standard	completed	75	74	80	Carthaginian
male	some high school	standard	none	68	53	53	Dorian
female	high school	free/reduced	none	68	73	71	Dorian
male	some college	standard	none	59	62	52	Dorian
male	bachelor's degree	standard	none	84	80	77	Belgian
male	some college	free/reduced	none	67	58	58	Dorian
male	associate's degree	free/reduced	none	59	64	60	Carthaginian
male	bachelor's degree	free/reduced	none	58	66	67	Carthaginian
male	associate's degree	standard	none	72	62	60	Dorian
female	associate's degree	standard	none	61	65	59	Achaean
female	some high school	free/reduced	none	55	70	60	Belgian
female	bachelor's degree	standard	none	41	51	53	Dorian
female	some college	free/reduced	none	36	45	44	Dorian
male	associate's degree	standard	completed	84	75	75	Etruscan
male	associate's degree	free/reduced	none	57	45	42	Etruscan
female	associate's degree	standard	none	81	96	93	Carthaginian
male	some high school	standard	none	59	60	50	Achaean
male	some college	free/reduced	none	66	56	56	Dorian
male	some college	free/reduced	completed	65	62	63	Carthaginian
female	associate's degree	standard	none	65	85	80	Carthaginian
female	some high school	free/reduced	completed	53	77	75	Achaean
male	some high school	standard	none	79	69	70	Belgian
female	associate's degree	standard	completed	89	86	92	Carthaginian
female	high school	free/reduced	none	85	91	88	Etruscan
female	some college	standard	none	79	93	81	Carthaginian
female	associate's degree	standard	completed	83	96	96	Belgian
female	some high school	free/reduced	none	62	71	61	Etruscan
female	some college	standard	none	64	68	60	Etruscan
female	bachelor's degree	standard	none	66	65	76	Etruscan
female	some high school	free/reduced	none	36	52	51	Belgian
female	some high school	standard	none	74	77	72	Carthaginian
female	bachelor's degree	standard	completed	85	96	95	Belgian
female	high school	standard	completed	44	69	68	Carthaginian
female	some college	standard	completed	68	78	77	Etruscan
female	some college	standard	completed	59	66	71	Carthaginian
male	high school	standard	none	64	57	52	Belgian
female	some college	free/reduced	none	62	74	74	Carthaginian
male	master's degree	free/reduced	none	45	53	45	Carthaginian
male	high school	standard	none	85	81	83	Dorian
male	some high school	standard	none	45	48	46	Carthaginian
male	associate's degree	standard	none	81	66	58	Belgian
male	high school	standard	none	65	70	57	Carthaginian
female	high school	free/reduced	none	48	60	55	Carthaginian
female	high school	standard	none	59	66	69	Carthaginian
female	some college	standard	completed	80	88	90	Carthaginian
female	bachelor's degree	standard	completed	66	80	75	Achaean
female	bachelor's degree	standard	completed	80	93	99	Belgian
male	some high school	free/reduced	none	47	54	48	Etruscan
female	high school	standard	none	74	90	83	Belgian
male	bachelor's degree	free/reduced	none	55	59	49	Belgian
male	associate's degree	standard	none	100	93	89	Dorian
male	some high school	standard	none	83	84	78	Carthaginian
male	associate's degree	standard	none	76	74	67	Carthaginian
male	some high school	standard	completed	87	83	80	Etruscan
male	some high school	standard	none	28	27	23	Carthaginian
male	some high school	standard	completed	76	78	79	Dorian
female	bachelor's degree	standard	none	86	87	90	Etruscan
female	bachelor's degree	free/reduced	none	65	64	73	Achaean
male	master's degree	standard	none	88	72	78	Dorian
female	master's degree	standard	completed	87	95	100	Dorian
male	some high school	standard	none	51	53	45	Dorian
male	associate's degree	standard	completed	67	62	67	Dorian
female	some high school	standard	none	70	77	76	Carthaginian
female	associate's degree	standard	none	72	77	77	Achaean
male	associate's degree	free/reduced	completed	75	67	67	Achaean
male	some high school	standard	none	83	74	80	Dorian
female	associate's degree	standard	none	82	97	90	Belgian
male	some college	standard	none	77	77	71	Carthaginian
male	some college	standard	none	80	66	66	Carthaginian
female	high school	standard	completed	67	86	86	Achaean
male	high school	standard	none	80	72	62	Etruscan
male	high school	standard	none	58	47	45	Dorian
